Iteration,GMRES+ILU0,BiCGSTAB,GMRES,CG,BiCGSTAB+ILU0
529,,,,0.0001099292561460049,
530,,,,0.00010975765535476439,
531,,,,0.00010959251125252811,
532,,,,0.00010943457744843028,
533,,,,0.0001092843067847469,
534,,,,0.00010914183961252946,
535,,,,0.00010900701138007788,
536,,,,0.00010887937894207385,
537,,,,0.00010875826373281921,
538,,,,0.00010864280880240913,
539,,,,0.00010853204576380271,
540,,,,0.00010842496700674847,
541,,,,0.0001083205981531842,
542,,,,0.00010821806569175828,
543,,,,0.00010811665504759343,
544,,,,0.00010801585500251329,
545,,,,0.00010791538533880287,
546,,,,0.00010781520576895362,
547,,,,0.00010771550554696495,
548,,,,0.00010761667453281942,
549,,,,0.00010751925779623455,
550,,,,0.00010742389700047823,
551,,,,0.00010733126271890512,
552,,,,0.00010724198244502305,
553,,,,0.00010715656932643727,
554,,,,0.00010707535657585371,
555,,,,0.00010699844210513476,
556,,,,0.00010692564722868548,
557,,,,0.00010685649234352162,
558,,,,0.00010679019137938319,
559,,,,0.00010672566559379195,
560,,,,0.00010666157603756455,
561,,,,0.00010659637280983454,
562,,,,0.0001065283581299732,
563,,,,0.00010645575934442895,
564,,,,0.00010637680731958239,
565,,,,0.00010628981529633354,
566,,,,0.00010619325323199813,
567,,,,0.0001060858129440977,
568,,,,0.0001059664599892428,
569,,,,0.00010583446912354678,
570,,,,0.0001056894413388936,
571,,,,0.00010553130177030623,
572,,,,0.00010536027912654594,
573,,,,0.00010517686860481794,
574,,,,0.00010498178140953857,
575,,,,0.00010477588491510628,
576,,,,0.00010456013812430135,
577,,,,0.00010433552733406998,
578,,,,0.00010410300681454708,
579,,,,0.00010386344884936389,
580,,,,0.0001036176067155901,
581,,,,0.00010336609316142428,
582,,,,0.00010310937574602646,
583,,,,0.00010284778912544775,
584,,,,0.00010258156309199904,
585,,,,0.00010231086399032345,
586,,,,0.0001020358461234829,
587,,,,0.000101756708996044,
588,,,,0.00010147375577131052,
589,,,,0.00010118744817875323,
590,,,,0.00010089845330405454,
591,,,,0.00010060767821183456,
592,,,,0.00010031628914963537,
593,,,,0.0001000257130994657,
594,,,,9.973762060258424e-5,
595,,,,9.945388999788896e-5,
596,,,,9.91765543973238e-5,
597,,,,9.89077337935984e-5,
598,,,,9.864955559103985e-5,
599,,,,9.840406752341247e-5,
600,,,,9.817314734801253e-5,
601,,,,9.795841387864288e-5,
602,,,,9.776114385390036e-5,
603,,,,9.758219885693072e-5,
604,,,,9.742196604109947e-5,
605,,,,9.72803158078766e-5,
606,,,,9.715657886200072e-5,
607,,,,9.704954426414594e-5,
608,,,,9.69574792379559e-5,
609,,,,9.6878170588312e-5,
610,,,,9.680898667206782e-5,
611,,,,9.674695795420158e-5,
612,,,,9.668887330901968e-5,
613,,,,9.66313884215759e-5,
614,,,,9.657114194910864e-5,
615,,,,9.650487456086422e-5,
616,,,,9.642954563282245e-5,
617,,,,9.634244227281389e-5,
618,,,,9.624127552208737e-5,
619,,,,9.612425903601687e-5,
620,,,,9.599016628295475e-5,
621,,,,9.583836328679625e-5,
622,,,,9.56688151238297e-5,
623,,,,9.548206569759754e-5,
624,,,,9.527919167447734e-5,
625,,,,9.506173278144249e-5,
626,,,,9.483160186483542e-5,
627,,,,9.459097911647666e-5,
628,,,,9.434219564074206e-5,
629,,,,9.408761203389569e-5,
630,,,,9.382949786584099e-5,
631,,,,9.356991790253101e-5,
632,,,,9.331063060455302e-5,
633,,,,9.305300391009076e-5,
634,,,,9.27979525857399e-5,
635,,,,9.254590053100465e-5,
636,,,,9.229677037230417e-5,
637,,,,9.205000149803809e-5,
638,,,,9.180459638719134e-5,
639,,,,9.155919369664539e-5,
640,,,,9.131216513657303e-5,
641,,,,9.106173173715348e-5,
642,,,,9.080609377227743e-5,
643,,,,9.054356745491759e-5,
644,,,,9.027272066466528e-5,
645,,,,8.999249952116384e-5,
646,,,,8.970233767290751e-5,
647,,,,8.940224079137642e-5,
648,,,,8.909283995954237e-5,
649,,,,8.877540937643113e-5,
650,,,,8.84518459598697e-5,
651,,,,8.812461085893402e-5,
652,,,,8.779663539106903e-5,
653,,,,8.747119628913973e-5,
654,,,,8.715176718711492e-5,
655,,,,8.684185483289115e-5,
656,,,,8.654482948931513e-5,
657,,,,8.6263759325985e-5,
658,,,,8.600125832762143e-5,
659,,,,8.575935640747148e-5,
660,,,,8.553939910319446e-5,
661,,,,8.534198254764068e-5,
662,,,,8.516692744752136e-5,
663,,,,8.501329366198439e-5,
664,,,,8.48794347363166e-5,
665,,,,8.476308949740688e-5,
666,,,,8.466150564762663e-5,
667,,,,8.457158830658986e-5,
668,,,,8.449006476688786e-5,
669,,,,8.44136554843273e-5,
670,,,,8.433924065025544e-5,
671,,,,8.426401170972308e-5,
672,,,,8.418559796963966e-5,
673,,,,8.410215999746856e-5,
674,,,,8.401244377638135e-5,
675,,,,8.391579240724498e-5,
676,,,,8.381211530835407e-5,
677,,,,8.370181808737321e-5,
678,,,,8.358569925598191e-5,
679,,,,8.34648224542388e-5,
680,,,,8.334037462795843e-5,
681,,,,8.321352151243281e-5,
682,,,,8.308527175954731e-5,
683,,,,8.295636012724585e-5,
684,,,,8.2827158428413e-5,
685,,,,8.269762056558328e-5,
686,,,,8.256726515294044e-5,
687,,,,8.243519616634869e-5,
688,,,,8.230015899594496e-5,
689,,,,8.216062643608348e-5,
690,,,,8.201490675756292e-5,
691,,,,8.186126426914638e-5,
692,,,,8.169804185358436e-5,
693,,,,8.15237749645305e-5,
694,,,,8.133728752525061e-5,
695,,,,8.113776201747133e-5,
696,,,,8.092477863358355e-5,
697,,,,8.069832144604997e-5,
698,,,,8.045875281936984e-5,
699,,,,8.020676041831958e-5,
700,,,,7.994328382799789e-5,
701,,,,7.966942972197312e-5,
702,,,,7.938638549955135e-5,
703,,,,7.909534126491876e-5,
704,,,,7.879742894634254e-5,
705,,,,7.849368535731769e-5,
706,,,,7.818504327243395e-5,
707,,,,7.787235138423179e-5,
708,,,,7.7556420625551e-5,
709,,,,7.723809111238392e-5,
710,,,,7.69183112141405e-5,
711,,,,7.659821829463644e-5,
712,,,,7.627920973389886e-5,
713,,,,7.59629930943357e-5,
714,,,,7.565160577355547e-5,
715,,,,7.534739709431348e-5,
716,,,,7.505296929033316e-5,
717,,,,7.477107791424238e-5,
718,,,,7.450449640951787e-5,
719,,,,7.425585352428249e-5,
720,,,,7.402745551080967e-5,
721,,,,7.382110734196031e-5,
722,,,,7.363794828237766e-5,
723,,,,7.347831698616257e-5,
724,,,,7.334165985866172e-5,
725,,,,7.322649379780539e-5,
726,,,,7.313043075668501e-5,
727,,,,7.305026703011127e-5,
728,,,,7.298213500741088e-5,
729,,,,7.292170967005966e-5,
730,,,,7.286445675482294e-5,
731,,,,7.28059047498664e-5,
732,,,,7.274191930169182e-5,
733,,,,7.266895673768798e-5,
734,,,,7.258427370391416e-5,
735,,,,7.248607262372792e-5,
736,,,,7.237356774631679e-5,
737,,,,7.224696358272419e-5,
738,,,,7.210734581523076e-5,
739,,,,7.195649339061538e-5,
740,,,,7.179662847234066e-5,
741,,,,7.163012732052405e-5,
742,,,,7.145921930076671e-5,
743,,,,7.128570270017171e-5,
744,,,,7.111070476703148e-5,
745,,,,7.093450957160545e-5,
746,,,,7.075647128665079e-5,
747,,,,7.057502281440768e-5,
748,,,,7.038778093662209e-5,
749,,,,7.019174000981054e-5,
750,,,,6.998353742836292e-5,
751,,,,6.975976647166776e-5,
752,,,,6.951730660924359e-5,
753,,,,6.925363865990343e-5,
754,,,,6.896711296478358e-5,
755,,,,6.865714313118962e-5,
756,,,,6.832430561902095e-5,
757,,,,6.797033562519574e-5,
758,,,,6.759802109016657e-5,
759,,,,6.721100769712151e-5,
760,,,,6.681353700246729e-5,
761,,,,6.641014618262583e-5,
762,,,,6.600536065788027e-5,
763,,,,6.560340996227295e-5,
764,,,,6.520799306337958e-5,
765,,,,6.482211263818114e-5,
766,,,,6.444798949956273e-5,
767,,,,6.408705939250242e-5,
768,,,,6.374004562909799e-5,
769,,,,6.340709329491147e-5,
770,,,,6.308794471178034e-5,
771,,,,6.278213203945742e-5,
772,,,,6.248916174311532e-5,
773,,,,6.220866733802437e-5,
774,,,,6.194051125841753e-5,
775,,,,6.168482346628117e-5,
776,,,,6.144197277046204e-5,
777,,,,6.121247576244083e-5,
778,,,,6.09968566652999e-5,
779,,,,6.079547815673038e-5,
780,,,,6.060836749408407e-5,
781,,,,6.04350634928374e-5,
782,,,,6.027450791822164e-5,
783,,,,6.012499983821451e-5,
784,,,,5.998422396965678e-5,
785,,,,5.9849354806594873e-5,
786,,,,5.971722834137049e-5,
787,,,,5.958456362411247e-5,
788,,,,5.9448208489652474e-5,
789,,,,5.930537871128723e-5,
790,,,,5.915385860667157e-5,
791,,,,5.899213429402454e-5,
792,,,,5.881943834610218e-5,
793,,,,5.863569578478325e-5,
794,,,,5.8441374814029455e-5,
795,,,,5.823725955504795e-5,
796,,,,5.802417431836867e-5,
797,,,,5.780269779086206e-5,
798,,,,5.75729095469459e-5,
799,,,,5.73342097382398e-5,
800,,,,5.708524556209304e-5,
801,,,,5.682396569032602e-5,
802,,,,5.6547807409128474e-5,
803,,,,5.6254002540899756e-5,
804,,,,5.593996962312034e-5,
805,,,,5.5603744072010646e-5,
806,,,,5.524438801429932e-5,
807,,,,5.486231951945478e-5,
808,,,,5.4459508367458896e-5,
809,,,,5.403950181878966e-5,
810,,,,5.360726682168275e-5,
811,,,,5.316886089329445e-5,
812,,,,5.2730968081011335e-5,
813,,,,5.2300354899737024e-5,
814,,,,5.1883311244674833e-5,
815,,,,5.148514208861632e-5,
816,,,,5.110976805809206e-5,
817,,,,5.075947864006559e-5,
818,,,,5.043486313324513e-5,
819,,,,5.013492376639229e-5,
820,,,,4.985735460363309e-5,
821,,,,4.959895068602286e-5,
822,,,,4.9356096082906e-5,
823,,,,4.912526904526172e-5,
824,,,,4.890349913351091e-5,
825,,,,4.868871639564807e-5,
826,,,,4.8479946634983774e-5,
827,,,,4.8277328167811636e-5,
828,,,,4.8081951219910635e-5,
829,,,,4.789554708985771e-5,
830,,,,4.77200760368658e-5,
831,,,,4.755727694882114e-5,
832,,,,4.74082461725786e-5,
833,,,,4.727310719091709e-5,
834,,,,4.7150818405795194e-5,
835,,,,4.7039145481528206e-5,
836,,,,4.693480041947313e-5,
837,,,,4.68337249316665e-5,
838,,,,4.673147400835942e-5,
839,,,,4.662364003642242e-5,
840,,,,4.6506251238195766e-5,
841,,,,4.637608241233256e-5,
842,,,,4.623083116929648e-5,
843,,,,4.606913713464693e-5,
844,,,,4.589045091212481e-5,
845,,,,4.5694788489759934e-5,
846,,,,4.548242948954017e-5,
847,,,,4.525362945766164e-5,
848,,,,4.500841453293472e-5,
849,,,,4.4746511112905534e-5,
850,,,,4.446743592462525e-5,
851,,,,4.417073781513038e-5,
852,,,,4.385634790180999e-5,
853,,,,4.3524966569731404e-5,
854,,,,4.3178400806265577e-5,
855,,,,4.281976806053546e-5,
856,,,,4.245350407601718e-5,
857,,,,4.2085148343280396e-5,
858,,,,4.172092435921544e-5,
859,,,,4.136717313947012e-5,
860,,,,4.102972848364493e-5,
861,,,,4.0713335471720805e-5,
862,,,,4.0421207870447436e-5,
863,,,,4.015479761699442e-5,
864,,,,3.991381483965205e-5,
865,,,,3.969649557635193e-5,
866,,,,3.9500072396202095e-5,
867,,,,3.932136663493449e-5,
868,,,,3.915739614295237e-5,
869,,,,3.900588497251903e-5,
870,,,,3.886557491827421e-5,
871,,,,3.873627306634061e-5,
872,,,,3.8618619390031996e-5,
873,,,,3.851361447290456e-5,
874,,,,3.8421998049909574e-5,
875,,,,3.834360362566991e-5,
876,,,,3.827682589149102e-5,
877,,,,3.821832357555204e-5,
878,,,,3.81630425465212e-5,
879,,,,3.810458765574217e-5,
880,,,,3.803590504207061e-5,
881,,,,3.795017041717438e-5,
882,,,,3.78417266404752e-5,
883,,,,3.7706889502961516e-5,
884,,,,3.754445416308189e-5,
885,,,,3.7355787720888325e-5,
886,,,,3.714447635228324e-5,
887,,,,3.691558897709891e-5,
888,,,,3.667470060272786e-5,
889,,,,3.642686812745123e-5,
890,,,,3.617575970251294e-5,
891,,,,3.592310638921252e-5,
892,,,,3.566858026959319e-5,
893,,,,3.541011894507592e-5,
894,,,,3.5144626875915815e-5,
895,,,,3.4868905036961605e-5,
896,,,,3.4580608597219866e-5,
897,,,,3.427902266013176e-5,
898,,,,3.396548600432207e-5,
899,,,,3.364337648935867e-5,
900,,,,3.331767874287462e-5,
901,,,,3.299425488612142e-5,
902,,,,3.2679003684701954e-5,
903,,,,3.237710590484069e-5,
904,,,,3.209251404357278e-5,
905,,,,3.18277678768301e-5,
906,,,,3.158412617134021e-5,
907,,,,3.136192289113648e-5,
908,,,,3.116100249662245e-5,
909,,,,3.098107551332717e-5,
910,,,,3.0821865399441834e-5,
911,,,,3.068298373250342e-5,
912,,,,3.056355651774964e-5,
913,,,,3.046170802965068e-5,
914,,,,3.0374067999714977e-5,
915,,,,3.029548641050842e-5,
916,,,,3.0219109589830778e-5,
917,,,,3.0136893830227302e-5,
918,,,,3.0040521497803254e-5,
919,,,,2.9922564131721564e-5,
920,,,,2.9777641323726282e-5,
921,,,,2.9603288480085327e-5,
922,,,,2.940029340996347e-5,
923,,,,2.9172386837318784e-5,
924,,,,2.8925340619653754e-5,
925,,,,2.86656862247007e-5,
926,,,,2.8399365121914037e-5,
927,,,,2.8130635665270628e-5,
928,,,,2.7861490285141627e-5,
929,,,,2.7591706150118343e-5,
930,,,,2.7319494850576393e-5,
931,,,,2.7042566622273122e-5,
932,,,,2.6759316176871423e-5,
933,,,,2.6469801033097207e-5,
934,,,,2.6176237676708784e-5,
935,,,,2.5882879063122618e-5,
936,,,,2.5595320762798926e-5,
937,,,,2.5319452902879828e-5,
938,,,,2.5060373870569866e-5,
939,,,,2.482157872058269e-5,
940,,,,2.4604635817437464e-5,
941,,,,2.440940442468742e-5,
942,,,,2.4234673355703913e-5,
943,,,,2.407896683089227e-5,
944,,,,2.3941208736087327e-5,
945,,,,2.3820980690356883e-5,
946,,,,2.3718243779787934e-5,
947,,,,2.3632579541008164e-5,
948,,,,2.3562185645076042e-5,
949,,,,2.3502980489997915e-5,
950,,,,2.3448191633184825e-5,
951,,,,2.3388712310339368e-5,
952,,,,2.3314317041776676e-5,
953,,,,2.321556530849388e-5,
954,,,,2.3085958078009634e-5,
955,,,,2.2923741881268024e-5,
956,,,,2.273277182455207e-5,
957,,,,2.2522079463647677e-5,
958,,,,2.2304173262689788e-5,
959,,,,2.2092479211826997e-5,
960,,,,2.1898561648918467e-5,
961,,,,2.1729787335669576e-5,
962,,,,2.158794574080175e-5,
963,,,,2.146909956850959e-5,
964,,,,2.1364681432984225e-5,
965,,,,2.1263606615228765e-5,
966,,,,2.1154953752466823e-5,
967,,,,2.10306103332131e-5,
968,,,,2.0887249473539125e-5,
969,,,,2.072714925046406e-5,
970,,,,2.055767161560772e-5,
971,,,,2.038958613162914e-5,
972,,,,2.0234715860907566e-5,
973,,,,2.0103499096458054e-5,
974,,,,2.0002992105399653e-5,
975,,,,1.9935653307377524e-5,
976,,,,1.9899038740247572e-5,
977,,,,1.9886363808235144e-5,
978,,,,1.9887764805016262e-5,
979,,,,1.9892015366182707e-5,
980,,,,1.988840456763472e-5,
981,,,,1.9868463498007184e-5,
982,,,,1.9827245941806097e-5,
983,,,,1.9763936914791565e-5,
984,,,,1.9681678841802957e-5,
985,,,,1.9586650466930612e-5,
986,,,,1.948657713513981e-5,
987,,,,1.9388961738625453e-5,
988,,,,1.929938343569731e-5,
989,,,,1.9220210670005423e-5,
990,,,,1.915001863008574e-5,
991,,,,1.908389064531054e-5,
992,,,,1.901461712029312e-5,
993,,,,1.893459354746906e-5,
994,,,,1.8838000338603838e-5,
995,,,,1.8722698389508786e-5,
996,,,,1.8591281848102784e-5,
997,,,,1.8450932426923102e-5,
998,,,,1.8312064297248088e-5,
999,,,,1.8186103854297397e-5,
1000,,,,1.8082979624892545e-5,
1001,,,,1.800894164415358e-5,
1002,,,,1.7965212795243613e-5,
1003,,,,1.7947765888214526e-5,
1004,,,,1.794827493578e-5,
1005,,,,1.795603190734601e-5,
1006,,,,1.7960374670588883e-5,
1007,,,,1.795299681991019e-5,
1008,,,,1.792949517766963e-5,
1009,,,,1.7889715602110426e-5,
1010,,,,1.7836842382103688e-5,
1011,,,,1.7775594950043907e-5,
1012,,,,1.7710174702742153e-5,
1013,,,,1.764264507613333e-5,
1014,,,,1.7572243725920844e-5,
1015,,,,1.7495805839141006e-5,
1016,,,,1.7409126103393473e-5,
1017,,,,1.730879376119239e-5,
1018,,,,1.719387804596867e-5,
1019,,,,1.7066878311109554e-5,
1020,,,,1.693359047237263e-5,
1021,,,,1.6801904367315753e-5,
1022,,,,1.6679899049892758e-5,
1023,,,,1.6573815533368805e-5,
1024,,,,1.6486502232333844e-5,
1025,,,,1.6416773617658442e-5,
1026,,,,1.6359865538108573e-5,
1027,,,,1.6308877374330564e-5,
1028,,,,1.625681748125863e-5,
1029,,,,1.619867725097254e-5,
1030,,,,1.6132922370123958e-5,
1031,,,,1.606195009550821e-5,
1032,,,,1.5991382561383474e-5,
1033,,,,1.592842884619706e-5,
1034,,,,1.5879811628735765e-5,
1035,,,,1.5849836274392976e-5,
1036,,,,1.583909183498105e-5,
1037,,,,1.5844082825981916e-5,
1038,,,,1.5857864702554986e-5,
1039,,,,1.587153162382077e-5,
1040,,,,1.5876204007346073e-5,
1041,,,,1.586502156076824e-5,
1042,,,,1.583462051457916e-5,
1043,,,,1.5785702737466897e-5,
1044,,,,1.572256921711255e-5,
1045,,,,1.5651798478943033e-5,
1046,,,,1.5580482158299614e-5,
1047,,,,1.551450740333889e-5,
1048,,,,1.54572998654879e-5,
1049,,,,1.540927160517821e-5,
1050,,,,1.536802605377345e-5,
1051,,,,1.532920438634653e-5,
1052,,,,1.5287734770752916e-5,
1053,,,,1.5239177278018556e-5,
1054,,,,1.5180852424288012e-5,
1055,,,,1.5112506615217305e-5,
1056,,,,1.5036393051075377e-5,
1057,,,,1.4956798647099356e-5,
1058,,,,1.487917939768832e-5,
1059,,,,1.4809139310749819e-5,
1060,,,,1.4751488067706804e-5,
1061,,,,1.470955423699436e-5,
1062,,,,1.4684843988898406e-5,
1063,,,,1.4677049057010882e-5,
1064,,,,1.4684341033720834e-5,
1065,,,,1.4703849435125477e-5,
1066,,,,1.4732208220072935e-5,
1067,,,,1.4766065753328554e-5,
1068,,,,1.4802480619019626e-5,
1069,,,,1.4839162440048156e-5,
1070,,,,1.4874554015643629e-5,
1071,,,,1.4907780466381918e-5,
1072,,,,1.4938507568815808e-5,
1073,,,,1.4966754425106866e-5,
1074,,,,1.4992698445036827e-5,
1075,,,,1.501649884588086e-5,
1076,,,,1.5038153788561656e-5,
1077,,,,1.5057399131047059e-5,
1078,,,,1.5073654153350489e-5,
1079,,,,1.5086019743785697e-5,
1080,,,,1.5093334478608663e-5,
1081,,,,1.5094290980103912e-5,
1082,,,,1.5087607474255118e-5,
1083,,,,1.507223825807962e-5,
1084,,,,1.5047594604357042e-5,
1085,,,,1.5013738567054035e-5,
1086,,,,1.497151017250023e-5,
1087,,,,1.492255582447343e-5,
1088,,,,1.4869241799167748e-5,
1089,,,,1.4814457943908332e-5,
1090,,,,1.4761337855450862e-5,
1091,,,,1.4712937728051438e-5,
1092,,,,1.4671923326653408e-5,
1093,,,,1.4640312299385102e-5,
1094,,,,1.4619308680691913e-5,
1095,,,,1.4609250609430808e-5,
1096,,,,1.4609673945478855e-5,
1097,,,,1.4619476328579253e-5,
1098,,,,1.4637150723262336e-5,
1099,,,,1.4661046921732801e-5,
1100,,,,1.4689615856262798e-5,
1101,,,,1.4721596137444944e-5,
1102,,,,1.4756114697968548e-5,
1103,,,,1.479269152638787e-5,
1104,,,,1.483115826300762e-5,
1105,,,,1.4871517287862585e-5,
1106,,,,1.4913778009103965e-5,
1107,,,,1.495780841937787e-5,
1108,,,,1.5003233005343893e-5,
1109,,,,1.5049395082690975e-5,
1110,,,,1.5095385974476137e-5,
1111,,,,1.5140128700836759e-5,
1112,,,,1.5182492988292155e-5,
1113,,,,1.522141339741475e-5,
1114,,,,1.5255983888490576e-5,
1115,,,,1.5285509522611877e-5,
1116,,,,1.530950735198955e-5,
1117,,,,1.5327661209078213e-5,
1118,,,,1.5339746190314477e-5,
1119,,,,1.534554574703298e-5,
1120,,,,1.534478602428318e-5,
1121,,,,1.5337108220518476e-5,
1122,,,,1.532209122180846e-5,
1123,,,,1.5299325422735082e-5,
1124,,,,1.526852682715819e-5,
1125,,,,1.5229670671415867e-5,
1126,,,,1.5183118034086044e-5,
1127,,,,1.5129708506586847e-5,
1128,,,,1.5070797169582462e-5,
1129,,,,1.5008223754925703e-5,
1130,,,,1.4944213832641523e-5,
1131,,,,1.4881223529182542e-5,
1132,,,,1.482174828425358e-5,
1133,,,,1.476812097575403e-5,
1134,,,,1.4722325010428092e-5,
1135,,,,1.4685844333380809e-5,
1136,,,,1.4659566008366339e-5,
1137,,,,1.4643743459705773e-5,
1138,,,,1.4638020833867149e-5,
1139,,,,1.4641512072837701e-5,
1140,,,,1.4652922723770273e-5,
1141,,,,1.467069858872937e-5,
1142,,,,1.4693183310566345e-5,
1143,,,,1.4718767088468087e-5,
1144,,,,1.4746010957658091e-5,
1145,,,,1.4773735221242019e-5,
1146,,,,1.4801066121026646e-5,
1147,,,,1.4827440816595078e-5,
1148,,,,1.4852576213521939e-5,
1149,,,,1.4876411247667782e-5,
1150,,,,1.4899034316899654e-5,
1151,,,,1.4920607522722527e-5,
1152,,,,1.4941297549906468e-5,
1153,,,,1.4961219997964148e-5,
1154,,,,1.4980400543340329e-5,
1155,,,,1.4998753162851982e-5,
1156,,,,1.50160733053937e-5,
1157,,,,1.5032042620082078e-5,
1158,,,,1.504624163403025e-5,
1159,,,,1.5058167408070671e-5,
1160,,,,1.506725433464285e-5,
1161,,,,1.5072897481422483e-5,
1162,,,,1.5074478864140617e-5,
1163,,,,1.5071397489531012e-5,
1164,,,,1.50631038233661e-5,
1165,,,,1.504913854419271e-5,
1166,,,,1.5029174218817732e-5,
1167,,,,1.5003057164181051e-5,
1168,,,,1.497084557334243e-5,
1169,,,,1.4932839292075765e-5,
1170,,,,1.4889596660538042e-5,
1171,,,,1.4841934664885851e-5,
1172,,,,1.4790910195310541e-5,
1173,,,,1.473778224709595e-5,
1174,,,,1.468395709542266e-5,
1175,,,,1.4630920460515463e-5,
1176,,,,1.4580162146184533e-5,
1177,,,,1.4533099383329299e-5,
1178,,,,1.449100508364216e-5,
1179,,,,1.4454946484516492e-5,
1180,,,,1.4425738418154513e-5,
