Iteration,GMRES+ILU0,BiCGSTAB,GMRES,CG,BiCGSTAB+ILU0
1181,,,,1.4403913886911326e-5,
1182,,,,1.4389712992349428e-5,
1183,,,,1.4383089730719982e-5,
1184,,,,1.4383734863522418e-5,
1185,,,,1.4391112075723724e-5,
1186,,,,1.4404503978195874e-5,
1187,,,,1.442306419296725e-5,
1188,,,,1.444587175348966e-5,
1189,,,,1.4471984312557161e-5,
1190,,,,1.4500487118713662e-5,
1191,,,,1.4530535328378616e-5,
1192,,,,1.4561387891132286e-5,
1193,,,,1.4592431908782055e-5,
1194,,,,1.4623196967511905e-5,
1195,,,,1.4653359441494626e-5,
1196,,,,1.4682737158283633e-5,
1197,,,,1.4711275120376767e-5,
1198,,,,1.4739023232363911e-5,
1199,,,,1.4766107234924152e-5,
1200,,,,1.479269433398695e-5,
1201,,,,1.481895535334379e-5,
1202,,,,1.4845025620665518e-5,
1203,,,,1.4870967178415483e-5,
1204,,,,1.489673522527361e-5,
1205,,,,1.4922151858223352e-5,
1206,,,,1.4946890117028722e-5,
1207,,,,1.4970470961539169e-5,
1208,,,,1.4992275095703668e-5,
1209,,,,1.5011570487829564e-5,
1210,,,,1.502755507163538e-5,
1211,,,,1.5039412549454445e-5,
1212,,,,1.5046377614132525e-5,
1213,,,,1.5047805459459133e-5,
1214,,,,1.5043239380135809e-5,
1215,,,,1.503246977637081e-5,
1216,,,,1.501557812404774e-5,
1217,,,,1.4992960502611937e-5,
1218,,,,1.496532702255348e-5,
1219,,,,1.4933675774397149e-5,
1220,,,,1.4899242448824183e-5,
1221,,,,1.4863429226668888e-5,
1222,,,,1.4827718599779964e-5,
1223,,,,1.4793579224620923e-5,
1224,,,,1.4762371604139094e-5,
1225,,,,1.4735261328671443e-5,
1226,,,,1.4713146866092372e-5,
1227,,,,1.469660761384247e-5,
1228,,,,1.4685876265783286e-5,
1229,,,,1.4680837646391135e-5,
1230,,,,1.4681054140136041e-5,
1231,,,,1.4685815793642787e-5,
1232,,,,1.4694211192135866e-5,
1233,,,,1.4705213430539947e-5,
1234,,,,1.471777406487006e-5,
1235,,,,1.4730917014134584e-5,
1236,,,,1.4743824151926308e-5,
1237,,,,1.4755904894099935e-5,
1238,,,,1.4766843473491778e-5,
1239,,,,1.4776619690674513e-5,
1240,,,,1.4785501514943086e-5,
1241,,,,1.4794010666396217e-5,
1242,,,,1.4802864891459944e-5,
1243,,,,1.4812902740192721e-5,
1244,,,,1.482499804673708e-5,
1245,,,,1.4839971909872473e-5,
1246,,,,1.4858509795397756e-5,
1247,,,,1.4881090554740361e-5,
1248,,,,1.4907932842306326e-5,
1249,,,,1.4938962791674231e-5,
1250,,,,1.4973805028859838e-5,
1251,,,,1.5011797276824168e-5,
1252,,,,1.5052027029106906e-5,
1253,,,,1.5093387121339424e-5,
1254,,,,1.5134645593910816e-5,
1255,,,,1.517452412011732e-5,
1256,,,,1.5211778586163664e-5,
1257,,,,1.5245275258652062e-5,
1258,,,,1.5274056430118936e-5,
1259,,,,1.529739049441887e-5,
1260,,,,1.53148029850582e-5,
1261,,,,1.5326087038246333e-5,
1262,,,,1.5331293782267054e-5,
1263,,,,1.5330705046973234e-5,
1264,,,,1.5324792298454963e-5,
1265,,,,1.531416666853458e-5,
1266,,,,1.5299525294014507e-5,
1267,,,,1.5281598930406513e-5,
1268,,,,1.5261105063186773e-5,
1269,,,,1.5238709661255354e-5,
1270,,,,1.5214999474871354e-5,
1271,,,,1.5190465535684277e-5,
1272,,,,1.5165497400955533e-5,
1273,,,,1.5140386789189833e-5,
1274,,,,1.5115338630937097e-5,
1275,,,,1.5090487221001806e-5,
1276,,,,1.5065915091977272e-5,
1277,,,,1.5041672397284562e-5,
1278,,,,1.5017794942976302e-5,
1279,,,,1.4994319480592156e-5,
1280,,,,1.4971295403965101e-5,
1281,,,,1.4948792518707886e-5,
1282,,,,1.492690501910088e-5,
1283,,,,1.4905752170296205e-5,
1284,,,,1.4885476426954678e-5,
1285,,,,1.4866239813187168e-5,
1286,,,,1.4848219351179572e-5,
1287,,,,1.4831602180813393e-5,
1288,,,,1.4816580795137895e-5,
1289,,,,1.4803348568237491e-5,
1290,,,,1.4792095515099224e-5,
1291,,,,1.4783004035045172e-5,
1292,,,,1.4776244279477025e-5,
1293,,,,1.4771968767107531e-5,
1294,,,,1.4770305947851388e-5,
1295,,,,1.4771352579122195e-5,
1296,,,,1.4775165003114777e-5,
1297,,,,1.4781749670344343e-5,
1298,,,,1.4791053508746922e-5,
1299,,,,1.4802954954482471e-5,
1300,,,,1.4817256609386566e-5,
1301,,,,1.4833680546624337e-5,
1302,,,,1.4851867235102535e-5,
1303,,,,1.4871378889183224e-5,
1304,,,,1.4891707778386422e-5,
1305,,,,1.4912289667901208e-5,
1306,,,,1.493252213096671e-5,
1307,,,,1.4951787013985328e-5,
1308,,,,1.4969475887519375e-5,
1309,,,,1.4985016928445704e-5,
1310,,,,1.4997901397806781e-5,
1311,,,,1.50077077468835e-5,
1312,,,,1.5014121430303847e-5,
1313,,,,1.501694874136762e-5,
1314,,,,1.5016123401168383e-5,
1315,,,,1.5011705196646745e-5,
1316,,,,1.5003870620357244e-5,
1317,,,,1.4992896149502458e-5,
1318,,,,1.497913544166362e-5,
1319,,,,1.4962992252394672e-5,
1320,,,,1.4944891241848947e-5,
1321,,,,1.4925249000207184e-5,
1322,,,,1.4904447573904193e-5,
1323,,,,1.4882812527465016e-5,
1324,,,,1.4860597158478167e-5,
1325,,,,1.4837973938413605e-5,
1326,,,,1.481503363001011e-5,
1327,,,,1.4791791886178658e-5,
1328,,,,1.4768202518328684e-5,
1329,,,,1.4744176082461274e-5,
1330,,,,1.4719602011712044e-5,
1331,,,,1.4694372257871379e-5,
1332,,,,1.4668404313872571e-5,
1333,,,,1.464166158232723e-5,
1334,,,,1.4614169323844258e-5,
1335,,,,1.4586024838417424e-5,
1336,,,,1.455740106380442e-5,
1337,,,,1.4528543365381608e-5,
1338,,,,1.4499759885614347e-5,
1339,,,,1.447140636229147e-5,
1340,,,,1.4443866764979891e-5,
1341,,,,1.4417531403630229e-5,
1342,,,,1.4392774312704189e-5,
1343,,,,1.4369931705778268e-5,
1344,,,,1.4349283141049616e-5,
1345,,,,1.4331036760482449e-5,
1346,,,,1.431531959470081e-5,
1347,,,,1.4302173495936525e-5,
1348,,,,1.4291556806855839e-5,
1349,,,,1.4283351427189726e-5,
1350,,,,1.4277374533738312e-5,
1351,,,,1.4273393870374599e-5,
1352,,,,1.4271145277023317e-5,
1353,,,,1.4270350988837292e-5,
1354,,,,1.4270737220497933e-5,
1355,,,,1.4272049658349901e-5,
1356,,,,1.4274065707097043e-5,
1357,,,,1.4276602659175626e-5,
1358,,,,1.427952134469975e-5,
1359,,,,1.4282725241442318e-5,
1360,,,,1.4286155437328092e-5,
1361,,,,1.4289782202927997e-5,
1362,,,,1.429359421452112e-5,
1363,,,,1.4297586644775706e-5,
1364,,,,1.4301749394950748e-5,
1365,,,,1.430605667896927e-5,
1366,,,,1.431045899638466e-5,
1367,,,,1.4314878268123886e-5,
1368,,,,1.4319206582610157e-5,
1369,,,,1.432330864099976e-5,
1370,,,,1.4327027630658036e-5,
1371,,,,1.4330193926492847e-5,
1372,,,,1.4332635748216503e-5,
1373,,,,1.433419071110201e-5,
1374,,,,1.4334717115003252e-5,
1375,,,,1.4334103830122433e-5,
1376,,,,1.4332277758077922e-5,
1377,,,,1.4329208063673762e-5,
1378,,,,1.4324906667794554e-5,
1379,,,,1.4319424838829572e-5,
1380,,,,1.4312846087518741e-5,
1381,,,,1.430527592452684e-5,
1382,,,,1.4296829349057119e-5,
1383,,,,1.4287617172505615e-5,
1384,,,,1.4277732422577248e-5,
1385,,,,1.4267238108012627e-5,
1386,,,,1.4256157548797476e-5,
1387,,,,1.4244468296941042e-5,
1388,,,,1.4232100402017714e-5,
1389,,,,1.4218939433750553e-5,
1390,,,,1.4204834286404472e-5,
1391,,,,1.4189609386030893e-5,
1392,,,,1.4173080533458028e-5,
1393,,,,1.415507327569932e-5,
1394,,,,1.4135442436732212e-5,
1395,,,,1.4114091281388947e-5,
1396,,,,1.4090988751804172e-5,
1397,,,,1.4066183312458473e-5,
1398,,,,1.4039812162901314e-5,
1399,,,,1.4012104909306437e-5,
1400,,,,1.3983381197959384e-5,
1401,,,,1.3954042267844305e-5,
1402,,,,1.3924556833890804e-5,
1403,,,,1.389544212657692e-5,
1404,,,,1.386724125305145e-5,
1405,,,,1.3840498285269482e-5,
1406,,,,1.3815732609245435e-5,
1407,,,,1.3793414085642298e-5,
1408,,,,1.3773940484729485e-5,
1409,,,,1.3757618484428325e-5,
1410,,,,1.3744649278506913e-5,
1411,,,,1.3735119553369598e-5,
1412,,,,1.3728998275191712e-5,
1413,,,,1.3726139400794261e-5,
1414,,,,1.3726290299707642e-5,
1415,,,,1.3729105363938023e-5,
1416,,,,1.3734163998304814e-5,
1417,,,,1.3740991940735887e-5,
1418,,,,1.3749084672301839e-5,
1419,,,,1.3757931554925123e-5,
1420,,,,1.3767039293091759e-5,
1421,,,,1.3775953363371642e-5,
1422,,,,1.3784276194965038e-5,
1423,,,,1.3791681110751586e-5,
1424,,,,1.3797921337496159e-5,
1425,,,,1.3802833743687841e-5,
1426,,,,1.380633733531718e-5,
1427,,,,1.3808426901946889e-5,
1428,,,,1.380916252664859e-5,
1429,,,,1.3808655927271508e-5,
1430,,,,1.3807054764224014e-5,
1431,,,,1.3804526122081486e-5,
1432,,,,1.3801240349262073e-5,
1433,,,,1.3797356330864841e-5,
1434,,,,1.3793009090386065e-5,
1435,,,,1.3788300386441098e-5,
1436,,,,1.3783292712476485e-5,
1437,,,,1.377800684187994e-5,
1438,,,,1.377242280688584e-5,
1439,,,,1.3766483973148102e-5,
1440,,,,1.376010368519718e-5,
1441,,,,1.375317381997259e-5,
1442,,,,1.3745574501440183e-5,
1443,,,,1.3737184200766943e-5,
1444,,,,1.372788947216497e-5,
1445,,,,1.3717593649738838e-5,
1446,,,,1.370622394799851e-5,
1447,,,,1.3693736558154753e-5,
1448,,,,1.368011950201215e-5,
1449,,,,1.366539318223641e-5,
1450,,,,1.3649608738894271e-5,
1451,,,,1.3632844475256383e-5,
1452,,,,1.3615200740617472e-5,
1453,,,,1.3596793746704618e-5,
1454,,,,1.3577748842679232e-5,
1455,,,,1.3558193780710946e-5,
1456,,,,1.3538252471727006e-5,
1457,,,,1.3518039664091003e-5,
1458,,,,1.3497656883641678e-5,
1459,,,,1.3477189860131057e-5,
1460,,,,1.3456707541717972e-5,
1461,,,,1.3436262674870382e-5,
1462,,,,1.3415893810299324e-5,
1463,,,,1.3395628493832798e-5,
1464,,,,1.3375487320481013e-5,
1465,,,,1.3355488474728333e-5,
1466,,,,1.3335652352876779e-5,
1467,,,,1.3316005864739984e-5,
1468,,,,1.3296586040971828e-5,
1469,,,,1.3277442625925207e-5,
1470,,,,1.3258639409827883e-5,
1471,,,,1.3240254142780565e-5,
1472,,,,1.322237697049691e-5,
1473,,,,1.3205107431477945e-5,
1474,,,,1.318855015135923e-5,
1475,,,,1.3172809457053473e-5,
1476,,,,1.3157983206546836e-5,
1477,,,,1.3144156186417821e-5,
1478,,,,1.3131393466098089e-5,
1479,,,,1.311973411440214e-5,
1480,,,,1.3109185679618083e-5,
1481,,,,1.3099719809859893e-5,
1482,,,,1.3091269346325353e-5,
1483,,,,1.3083727159874789e-5,
1484,,,,1.3076946922625218e-5,
1485,,,,1.3070745913207911e-5,
1486,,,,1.3064909849795608e-5,
1487,,,,1.3059199632684215e-5,
1488,,,,1.3053359762904872e-5,
1489,,,,1.3047128090997965e-5,
1490,,,,1.3040246447715534e-5,
1491,,,,1.3032471623772125e-5,
1492,,,,1.3023586106710819e-5,
1493,,,,1.301340795668807e-5,
1494,,,,1.3001799215088005e-5,
1495,,,,1.2988672293386741e-5,
1496,,,,1.2973993884333975e-5,
1497,,,,1.2957786069324807e-5,
1498,,,,1.2940124457156459e-5,
1499,,,,1.2921133369440841e-5,
1500,,,,1.2900978273891831e-5,
1501,,,,1.2879855844827262e-5,
1502,,,,1.2857982187413077e-5,
1503,,,,1.283557988720153e-5,
1504,,,,1.2812864630989256e-5,
1505,,,,1.279003218392206e-5,
1506,,,,1.2767246499496968e-5,
1507,,,,1.2744629685124425e-5,
1508,,,,1.2722254450147302e-5,
1509,,,,1.270013953138401e-5,
1510,,,,1.2678248430267919e-5,
1511,,,,1.2656491613177115e-5,
1512,,,,1.2634732130893835e-5,
1513,,,,1.2612794413271841e-5,
1514,,,,1.2590475800875787e-5,
1515,,,,1.256756019717288e-5,
1516,,,,1.2543833074033751e-5,
1517,,,,1.251909695117731e-5,
1518,,,,1.249318640730557e-5,
1519,,,,1.2465981675503544e-5,
1520,,,,1.243741993308436e-5,
1521,,,,1.240750351681381e-5,
1522,,,,1.2376304473191408e-5,
1523,,,,1.2343965079324309e-5,
1524,,,,1.2310694226953797e-5,
1525,,,,1.2276759830789471e-5,
1526,,,,1.2242477681298524e-5,
1527,,,,1.2208197391085508e-5,
1528,,,,1.2174286265605581e-5,
1529,,,,1.2141112050605185e-5,
1530,,,,1.2109025563624185e-5,
1531,,,,1.2078344204356988e-5,
1532,,,,1.2049337263263394e-5,
1533,,,,1.2022213818342673e-5,
1534,,,,1.1997113837987824e-5,
1535,,,,1.1974102906225044e-5,
1536,,,,1.1953170768543353e-5,
1537,,,,1.193423367454588e-5,
1538,,,,1.1917140279555705e-5,
1539,,,,1.1901680671883288e-5,
1540,,,,1.1887597925571412e-5,
1541,,,,1.1874601448935625e-5,
1542,,,,1.186238131468966e-5,
1543,,,,1.1850622723645746e-5,
1544,,,,1.1839019774119533e-5,
1545,,,,1.1827287783129887e-5,
1546,,,,1.181517352919456e-5,
1547,,,,1.1802462951706396e-5,
1548,,,,1.1788986036315284e-5,
1549,,,,1.1774618824134557e-5,
1550,,,,1.1759282687913412e-5,
1551,,,,1.1742941203538839e-5,
1552,,,,1.1725595095117116e-5,
1553,,,,1.1707275834622343e-5,
1554,,,,1.168803852550389e-5,
1555,,,,1.1667954691808612e-5,
1556,,,,1.1647105533697809e-5,
1557,,,,1.1625576104900699e-5,
1558,,,,1.1603450729619513e-5,
1559,,,,1.1580809820181548e-5,
1560,,,,1.1557728097912758e-5,
1561,,,,1.1534274073535964e-5,
1562,,,,1.1510510523427904e-5,
1563,,,,1.148649561497748e-5,
1564,,,,1.1462284294933101e-5,
1565,,,,1.1437929561442772e-5,
1566,,,,1.1413483291261668e-5,
1567,,,,1.1388996381684548e-5,
1568,,,,1.1364518081754526e-5,
1569,,,,1.134009451612579e-5,
1570,,,,1.1315766533232238e-5,
1571,,,,1.1291567122961801e-5,
1572,,,,1.126751873535922e-5,
1573,,,,1.1243630881401201e-5,
1574,,,,1.1219898403842253e-5,
1575,,,,1.1196300769026735e-5,
1576,,,,1.1172802652220202e-5,
1577,,,,1.1149355976204896e-5,
1578,,,,1.1125903425685276e-5,
1579,,,,1.1102383310956033e-5,
1580,,,,1.107873550718057e-5,
1581,,,,1.1054908064647006e-5,
1582,,,,1.1030863983705518e-5,
1583,,,,1.1006587586807379e-5,
1584,,,,1.0982089906983685e-5,
1585,,,,1.0957412550885308e-5,
1586,,,,1.0932629584074297e-5,
1587,,,,1.0907847120643749e-5,
1588,,,,1.0883200467985501e-5,
1589,,,,1.0858848866591604e-5,
1590,,,,1.0834968057942535e-5,
1591,,,,1.0811741094035615e-5,
1592,,,,1.0789347954324433e-5,
1593,,,,1.0767954646804376e-5,
1594,,,,1.0747702530475174e-5,
1595,,,,1.072869860158997e-5,
1596,,,,1.0711007435592243e-5,
1597,,,,1.0694645374259077e-5,
1598,,,,1.0679577400739387e-5,
1599,,,,1.0665716964256506e-5,
1600,,,,1.0652928813824706e-5,
1601,,,,1.0641034690557684e-5,
1602,,,,1.0629821526052628e-5,
1603,,,,1.0619051615061859e-5,
1604,,,,1.0608474088545659e-5,
1605,,,,1.0597836920620051e-5,
1606,,,,1.0586898669036595e-5,
1607,,,,1.0575439178335088e-5,
1608,,,,1.0563268566862909e-5,
1609,,,,1.0550233966594902e-5,
1610,,,,1.0536223675420566e-5,
1611,,,,1.052116859777294e-5,
1612,,,,1.0505041070577281e-5,
1613,,,,1.04878513761507e-5,
1614,,,,1.0469642412251217e-5,
1615,,,,1.0450483106318752e-5,
1616,,,,1.0430461216181408e-5,
1617,,,,1.0409676149965852e-5,
1618,,,,1.0388232367385407e-5,
1619,,,,1.0366233802973794e-5,
1620,,,,1.0343779594177067e-5,
1621,,,,1.0320961221824702e-5,
1622,,,,1.0297860997104784e-5,
1623,,,,1.0274551676950638e-5,
1624,,,,1.0251096875445432e-5,
1625,,,,1.0227551875055555e-5,
1626,,,,1.020396443526106e-5,
1627,,,,1.0180375248037764e-5,
1628,,,,1.0156817793433248e-5,
1629,,,,1.013331749152343e-5,
1630,,,,1.0109890211424786e-5,
1631,,,,1.0086540362437003e-5,
1632,,,,1.0063258934422686e-5,
1633,,,,1.0040021953396615e-5,
1634,,,,1.0016789857341806e-5,
1635,,,,9.993508266166884e-6,
1636,,,,9.97011051602871e-6,
1637,,,,9.946522158164056e-6,
1638,,,,9.922667400600784e-6,
1639,,,,9.898477219785584e-6,
1640,,,,9.873898615889669e-6,
1641,,,,9.848904260689962e-6,
1642,,,,9.823501620197749e-6,
1643,,,,9.797740551049475e-6,
1644,,,,9.771718387690911e-6,
1645,,,,9.745581663515385e-6,
1646,,,,9.719523838033355e-6,
1647,,,,9.693778716314911e-6,
1648,,,,9.668609618446662e-6,
1649,,,,9.644294750673416e-6,
1650,,,,9.621109608674615e-6,
1651,,,,9.599307571232249e-6,
1652,,,,9.579100089013896e-6,
1653,,,,9.560638015772089e-6,
1654,,,,9.543995654051027e-6,
1655,,,,9.529158988815377e-6,
1656,,,,9.516019361762461e-6,
1657,,,,9.50437350420871e-6,
1658,,,,9.493930411290972e-6,
1659,,,,9.484325025849809e-6,
1660,,,,9.47513813658603e-6,
1661,,,,9.465921321936323e-6,
1662,,,,9.456225238837673e-6,
1663,,,,9.445629121910847e-6,
1664,,,,9.43376908286209e-6,
1665,,,,9.420362733797034e-6,
1666,,,,9.405227835256077e-6,
1667,,,,9.388293096022583e-6,
1668,,,,9.369599899659177e-6,
1669,,,,9.349294541921718e-6,
1670,,,,9.327611447780746e-6,
1671,,,,9.304848698349031e-6,
1672,,,,9.281337941373125e-6,
1673,,,,9.257411306574353e-6,
1674,,,,9.233368248984474e-6,
1675,,,,9.209445280228503e-6,
1676,,,,9.18579132787113e-6,
1677,,,,9.162451015304412e-6,
1678,,,,9.139357520135389e-6,
1679,,,,9.116335894189269e-6,
1680,,,,9.093116862540462e-6,
1681,,,,9.06936021587699e-6,
1682,,,,9.044686030682386e-6,
1683,,,,9.01871116565674e-6,
1684,,,,8.991087869565567e-6,
1685,,,,8.961540975942915e-6,
1686,,,,8.929900123025846e-6,
1687,,,,8.896123764290972e-6,
1688,,,,8.860312423932557e-6,
1689,,,,8.822709648084877e-6,
1690,,,,8.783690301476837e-6,
1691,,,,8.743737118899946e-6,
1692,,,,8.7034075869492e-6,
1693,,,,8.663294164187873e-6,
1694,,,,8.623981445872962e-6,
1695,,,,8.58600409376436e-6,
1696,,,,8.549809187202991e-6,
1697,,,,8.515726157292785e-6,
1698,,,,8.483946717654173e-6,
1699,,,,8.454516288893662e-6,
1700,,,,8.427337412937707e-6,
1701,,,,8.402184642274028e-6,
1702,,,,8.37872943425796e-6,
1703,,,,8.356572744061414e-6,
1704,,,,8.335282352899442e-6,
1705,,,,8.314431550890477e-6,
1706,,,,8.293635668726466e-6,
1707,,,,8.272583152983337e-6,
1708,,,,8.25105840883876e-6,
1709,,,,8.22895445301301e-6,
1710,,,,8.206274448414431e-6,
1711,,,,8.183122315599351e-6,
1712,,,,8.159683703002502e-6,
1713,,,,8.13619952103564e-6,
1714,,,,8.112934903477557e-6,
1715,,,,8.090146792456644e-6,
1716,,,,8.068053335814397e-6,
1717,,,,8.046807964266656e-6,
1718,,,,8.026480437751349e-6,
1719,,,,8.007046390404864e-6,
1720,,,,7.988386042512056e-6,
1721,,,,7.97029186477467e-6,
1722,,,,7.952484149613974e-6,
1723,,,,7.934632734238179e-6,
1724,,,,7.916382592018134e-6,
1725,,,,7.897380713056748e-6,
1726,,,,7.87730166582176e-6,
1727,,,,7.855869478922875e-6,
1728,,,,7.832873983680355e-6,
1729,,,,7.808180458020154e-6,
1730,,,,7.781732224203952e-6,
1731,,,,7.75354667163137e-6,
1732,,,,7.72370589340226e-6,
1733,,,,7.692343648710486e-6,
1734,,,,7.659630630115791e-6,
1735,,,,7.6257600024626726e-6,
1736,,,,7.590934906735065e-6,
1737,,,,7.555359140791756e-6,
1738,,,,7.519231617908204e-6,
1739,,,,7.482744553820678e-6,
1740,,,,7.446084733852958e-6,
1741,,,,7.4094367430424666e-6,
1742,,,,7.372986763659327e-6,
1743,,,,7.336925489896861e-6,
1744,,,,7.301448883021408e-6,
1745,,,,7.266755866013123e-6,
1746,,,,7.233042581702761e-6,
1747,,,,7.200493439135004e-6,
1748,,,,7.169269765091671e-6,
1749,,,,7.1394973776230394e-6,
1750,,,,7.111254733867918e-6,
1751,,,,7.084563423802864e-6,
1752,,,,7.059382659748633e-6,
1753,,,,7.0356090523902216e-6,
1754,,,,7.013082400328713e-6,
1755,,,,6.99159751055721e-6,
1756,,,,6.9709212923579716e-6,
1757,,,,6.950813622868845e-6,
1758,,,,6.93104987071485e-6,
1759,,,,6.911442579488905e-6,
1760,,,,6.891859728283516e-6,
1761,,,,6.872237237678638e-6,
1762,,,,6.85258396439931e-6,
1763,,,,6.83297826330397e-6,
1764,,,,6.813556185225923e-6,
1765,,,,6.794492391200814e-6,
1766,,,,6.775975762447989e-6,
1767,,,,6.758182355546865e-6,
1768,,,,6.741248714517258e-6,
1769,,,,6.725248570821802e-6,
1770,,,,6.710175645301865e-6,
1771,,,,6.695934652800829e-6,
1772,,,,6.682341764199152e-6,
1773,,,,6.669134781027519e-6,
1774,,,,6.65599221607164e-6,
1775,,,,6.64255945178967e-6,
1776,,,,6.628479278211481e-6,
1777,,,,6.613423506281082e-6,
1778,,,,6.59712211147558e-6,
1779,,,,6.579386552585226e-6,
1780,,,,6.5601245433813095e-6,
1781,,,,6.539344572744985e-6,
1782,,,,6.517149744382003e-6,
1783,,,,6.493721861141381e-6,
1784,,,,6.469297911899614e-6,
1785,,,,6.444142050120613e-6,
1786,,,,6.418516653847275e-6,
1787,,,,6.392656070482204e-6,
1788,,,,6.3667461945973006e-6,
1789,,,,6.340912184207866e-6,
1790,,,,6.315215513828524e-6,
1791,,,,6.289660335649791e-6,
1792,,,,6.264207921569474e-6,
1793,,,,6.238796928216771e-6,
1794,,,,6.213366485946518e-6,
1795,,,,6.187878754420022e-6,
1796,,,,6.162337665574357e-6,
1797,,,,6.136801091960443e-6,
1798,,,,6.1113845781466276e-6,
1799,,,,6.0862559411527774e-6,
1800,,,,6.061621324395213e-6,
1801,,,,6.037704499680848e-6,
1802,,,,6.014722183625632e-6,
1803,,,,5.992858734906601e-6,
1804,,,,5.972243748091869e-6,
1805,,,,5.952935740899992e-6,
1806,,,,5.934914384693835e-6,
1807,,,,5.918082640762721e-6,
1808,,,,5.90227886239942e-6,
1809,,,,5.887297557076497e-6,
1810,,,,5.87291624375413e-6,
1811,,,,5.858924860948417e-6,
1812,,,,5.845153638221053e-6,
1813,,,,5.83149534940285e-6,
1814,,,,5.817918459424713e-6,
1815,,,,5.804468804905353e-6,
